"experimentID","participantID","activity","activity_sub_type","date_time","surface","hand","toilet_type","sex","id","surfaceCategories"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Cubicle door handle outside","right","GN","Male","31 SCGN54","Cubicle"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Cubicle door handle inside","left","GN","Male","31 SCGN54","Cubicle"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Toilet paper","right","GN","Male","31 SCGN54","Cubicle"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Toilet paper","both","GN","Male","31 SCGN54","Cubicle"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Clothing","right","GN","Male","31 SCGN54","Personal"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Phone","right","GN","Male","31 SCGN54","Personal"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Phone","both","GN","Male","31 SCGN54","Personal"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Clothing","both","GN","Male","31 SCGN54","Personal"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Phone","right","GN","Male","31 SCGN54","Personal"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Toilet paper","both","GN","Male","31 SCGN54","Cubicle"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Clothing","left","GN","Male","31 SCGN54","Personal"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Toilet paper","both","GN","Male","31 SCGN54","Cubicle"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Clothing","both","GN","Male","31 SCGN54","Personal"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Flush button","right","GN","Male","31 SCGN54","Cubicle"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Soap dispenser","right","GN","Male","31 SCGN54","Hygiene"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Tap","left","GN","Male","31 SCGN54","Hygiene"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Toilet paper","right","GN","Male","31 SCGN54","Cubicle"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Phone","right","GN","Male","31 SCGN54","Personal"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Phone","left","GN","Male","31 SCGN54","Personal"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Clothing","left","GN","Male","31 SCGN54","Personal"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Cubicle door handle inside","left","GN","Male","31 SCGN54","Cubicle"
"DOSRQ4394R","SCGN54","Defecation",NA,NA,"Door handle inside","left","GN","Male","31 SCGN54",NA
"WWKSI8921X","CEM004","Urination",NA,NA,"Outside door handle","left","Male","Male","13 CEM004","Door"
"WWKSI8921X","CEM004","Urination",NA,NA,"Clothing","both","Male","Male","13 CEM004","Personal"
"WWKSI8921X","CEM004","Urination",NA,NA,"Skin","both","Male","Male","13 CEM004","Personal"
"WWKSI8921X","CEM004","Urination",NA,NA,"Clothing","both","Male","Male","13 CEM004","Personal"
"WWKSI8921X","CEM004","Urination",NA,NA,"Tap","right","Male","Male","13 CEM004","Hygiene"
"WWKSI8921X","CEM004","Urination",NA,NA,"Tap","right","Male","Male","13 CEM004","Hygiene"
"WWKSI8921X","CEM004","Urination",NA,NA,"Tap","right","Male","Male","13 CEM004","Hygiene"
"WWKSI8921X","CEM004","Urination",NA,NA,"Soap dispenser","left","Male","Male","13 CEM004","Hygiene"
"WWKSI8921X","CEM004","Urination",NA,NA,"Tap","right","Male","Male","13 CEM004","Hygiene"
"WWKSI8921X","CEM004","Urination",NA,NA,"Inside door handle","left","Male","Male","13 CEM004","Door"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Outside door handle","right","Male","Male","14 CEM004","Door"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Cubicle door handle outside","right","Male","Male","14 CEM004","Cubicle"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Cubicle door handle inside","right","Male","Male","14 CEM004","Cubicle"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Toilets surface ","left","Male","Male","14 CEM004",NA
"AQGEC3083D","CEM004","Defecation",NA,NA,"Phone","left","Male","Male","14 CEM004","Personal"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Phone","both","Male","Male","14 CEM004","Personal"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Face","left","Male","Male","14 CEM004","Personal"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Phone","left","Male","Male","14 CEM004","Personal"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Clothing","both","Male","Male","14 CEM004","Personal"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Toilet paper","both","Male","Male","14 CEM004","Cubicle"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Toilets surface ","right","Male","Male","14 CEM004",NA
"AQGEC3083D","CEM004","Defecation",NA,NA,"Flush botton","right","Male","Male","14 CEM004",NA
"AQGEC3083D","CEM004","Defecation",NA,NA,"Cubicle door handle inside","right","Male","Male","14 CEM004","Cubicle"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Tap","right","Male","Male","14 CEM004","Hygiene"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Soap dispenser","right","Male","Male","14 CEM004","Hygiene"
"AQGEC3083D","CEM004","Defecation",NA,NA,"Inside door handle","left","Male","Male","14 CEM004","Door"
"YFCSC9838V","CEM012","Urination",NA,NA,"Outside door handle","both","Male","Male","3 CEM012","Door"
"YFCSC9838V","CEM012","Urination",NA,NA,"Clothing","both","Male","Male","3 CEM012","Personal"
"YFCSC9838V","CEM012","Urination",NA,NA,"Skin","both","Male","Male","3 CEM012","Personal"
"YFCSC9838V","CEM012","Urination",NA,NA,"Clothing","both","Male","Male","3 CEM012","Personal"
"YFCSC9838V","CEM012","Urination",NA,NA,"Tap","left","Male","Male","3 CEM012","Hygiene"
"YFCSC9838V","CEM012","Urination",NA,NA,"Tap","left","Male","Male","3 CEM012","Hygiene"
"YFCSC9838V","CEM012","Urination",NA,NA,"Tap","left","Male","Male","3 CEM012","Hygiene"
"YFCSC9838V","CEM012","Urination",NA,NA,"Soap dispenser",NA,"Male","Male","3 CEM012","Hygiene"
"YFCSC9838V","CEM012","Urination",NA,NA,"Tap","left","Male","Male","3 CEM012","Hygiene"
"YFCSC9838V","CEM012","Urination",NA,NA,"Tap","left","Male","Male","3 CEM012","Hygiene"
"YFCSC9838V","CEM012","Urination",NA,NA,"Inside door handle ","left","Male","Male","3 CEM012",NA
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Outside door handle","right","Male","Male","4 CEM012","Door"
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Cubicle door handle outside","left","Male","Male","4 CEM012","Cubicle"
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Cubicle door handle inside","right","Male","Male","4 CEM012","Cubicle"
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Toilets surface ","right","Male","Male","4 CEM012",NA
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Clothing ","right","Male","Male","4 CEM012",NA
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Phone ","right","Male","Male","4 CEM012",NA
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Clothing ","both","Male","Male","4 CEM012",NA
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Toilet paper ","right","Male","Male","4 CEM012",NA
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Toilet paper ","both","Male","Male","4 CEM012",NA
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Flush Flush botton ","right","Male","Male","4 CEM012",NA
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Toilets surface ","right","Male","Male","4 CEM012",NA
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Cubicle door handle inside","right","Male","Male","4 CEM012","Cubicle"
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Tap","left","Male","Male","4 CEM012","Hygiene"
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Soap dispenser","left","Male","Male","4 CEM012","Hygiene"
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Tap","left","Male","Male","4 CEM012","Hygiene"
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Tap","left","Male","Male","4 CEM012","Hygiene"
"YLJIF8792Z","CEM012","Defecation",NA,NA,"Inside door handle ","left","Male","Male","4 CEM012",NA
"GVAAY6962U","CEM030","Urination",NA,NA,"Outside door handle","right","Male","Male","7 CEM030","Door"
"GVAAY6962U","CEM030","Urination",NA,NA,"Clothing","both","Male","Male","7 CEM030","Personal"
"GVAAY6962U","CEM030","Urination",NA,NA,"Skin","both","Male","Male","7 CEM030","Personal"
"GVAAY6962U","CEM030","Urination",NA,NA,"Clothing","both","Male","Male","7 CEM030","Personal"
"GVAAY6962U","CEM030","Urination",NA,NA,"Tap","right","Male","Male","7 CEM030","Hygiene"
"GVAAY6962U","CEM030","Urination",NA,NA,"Tap","left","Male","Male","7 CEM030","Hygiene"
"GVAAY6962U","CEM030","Urination",NA,NA,"Tap","left","Male","Male","7 CEM030","Hygiene"
"GVAAY6962U","CEM030","Urination",NA,NA,"Clothing","both","Male","Male","7 CEM030","Personal"
"GVAAY6962U","CEM030","Urination",NA,NA,"Inside door handle ","left","Male","Male","7 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Outside door handle","right","Male","Male","8 CEM030","Door"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Cubicle door handle outside","left","Male","Male","8 CEM030","Cubicle"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Cubicle door handle inside","left","Male","Male","8 CEM030","Cubicle"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Bag","left","Male","Male","8 CEM030","Personal"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Clothing","both","Male","Male","8 CEM030","Personal"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Toilets surface ","right","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Clothing ","both","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Phone ","left","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Clothing ","both","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Face","left","Male","Male","8 CEM030","Personal"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Toilet paper ","left","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Toilet paper ","both","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Skin","left","Male","Male","8 CEM030","Personal"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Toilet paper ","left","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Toilet paper ","both","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Clothing ","both","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Phone ","left","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Flush botton","right","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Bag","both","Male","Male","8 CEM030","Personal"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Cubicle door handle inside","right","Male","Male","8 CEM030","Cubicle"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Tap","right","Male","Male","8 CEM030","Hygiene"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Tap","left","Male","Male","8 CEM030","Hygiene"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Tap","left","Male","Male","8 CEM030","Hygiene"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Soap dispenser ","left","Male","Male","8 CEM030",NA
"WLNEL6185R","CEM030","Defecation",NA,NA,"Tap","right","Male","Male","8 CEM030","Hygiene"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Tap","left","Male","Male","8 CEM030","Hygiene"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Tap","right","Male","Male","8 CEM030","Hygiene"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Tap","left","Male","Male","8 CEM030","Hygiene"
"WLNEL6185R","CEM030","Defecation",NA,NA,"Inside door handle ","left","Male","Male","8 CEM030",NA
"MKJLK1002K","CEM036","Urination",NA,NA,"Outside door handle","right","Male","Male","5 CEM036","Door"
"MKJLK1002K","CEM036","Urination",NA,NA,"Clothing","both","Male","Male","5 CEM036","Personal"
"MKJLK1002K","CEM036","Urination",NA,NA,"Skin","both","Male","Male","5 CEM036","Personal"
"MKJLK1002K","CEM036","Urination",NA,NA,"Clothing","both","Male","Male","5 CEM036","Personal"
"MKJLK1002K","CEM036","Urination",NA,NA,"Soap dispenser","left","Male","Male","5 CEM036","Hygiene"
"MKJLK1002K","CEM036","Urination",NA,NA,"Tap","left","Male","Male","5 CEM036","Hygiene"
"MKJLK1002K","CEM036","Urination",NA,NA,"Tap","left","Male","Male","5 CEM036","Hygiene"
"MKJLK1002K","CEM036","Urination",NA,NA,"Inside door handle ","left","Male","Male","5 CEM036",NA
"KXVQO9154M","CEM036","Defecation",NA,NA,"Outside door handle","right","Male","Male","6 CEM036","Door"
"KXVQO9154M","CEM036","Defecation",NA,NA,"Bottle","right","Male","Male","6 CEM036","Personal"
"KXVQO9154M","CEM036","Defecation",NA,NA,"Tap","left","Male","Male","6 CEM036","Hygiene"
"KXVQO9154M","CEM036","Defecation",NA,NA,"Tap","left","Male","Male","6 CEM036","Hygiene"
"KXVQO9154M","CEM036","Defecation",NA,NA,"Flush Flush botton","right","Male","Male","6 CEM036",NA
"KXVQO9154M","CEM036","Defecation",NA,NA,"Cubicle door handle inside","right","Male","Male","6 CEM036","Cubicle"
"KXVQO9154M","CEM036","Defecation",NA,NA,"Toilets surface","right","Male","Male","6 CEM036",NA
"KXVQO9154M","CEM036","Defecation",NA,NA,"Clothing ","right","Male","Male","6 CEM036",NA
"KXVQO9154M","CEM036","Defecation",NA,NA,"Phone ","right","Male","Male","6 CEM036",NA
"KXVQO9154M","CEM036","Defecation",NA,NA,"Toilet paper ","both","Male","Male","6 CEM036",NA
"KXVQO9154M","CEM036","Defecation",NA,NA,"Clothing ","right","Male","Male","6 CEM036",NA
"KXVQO9154M","CEM036","Defecation",NA,NA,"Tap","left","Male","Male","6 CEM036","Hygiene"
"KXVQO9154M","CEM036","Defecation",NA,NA,"Bottle","left","Male","Male","6 CEM036","Personal"
"KXVQO9154M","CEM036","Defecation",NA,NA,"Soap dispenser ","left","Male","Male","6 CEM036",NA
"KXVQO9154M","CEM036","Defecation",NA,NA,"Soap dispenser ","left","Male","Male","6 CEM036",NA
"KXVQO9154M","CEM036","Defecation",NA,NA,"Tap","left","Male","Male","6 CEM036","Hygiene"
"KXVQO9154M","CEM036","Defecation",NA,NA,"Tap","left","Male","Male","6 CEM036","Hygiene"
"KXVQO9154M","CEM036","Defecation",NA,NA,"Tap","left","Male","Male","6 CEM036","Hygiene"
"KXVQO9154M","CEM036","Defecation",NA,NA,"Tap","left","Male","Male","6 CEM036","Hygiene"
"KXVQO9154M","CEM036","Defecation",NA,NA,"Inside door handle","left","Male","Male","6 CEM036","Door"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Outside door handle","right","Male","Male","1 CEM037","Door"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Clothing","both","Male","Male","1 CEM037","Personal"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Skin","both","Male","Male","1 CEM037","Personal"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Clothing","both","Male","Male","1 CEM037","Personal"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Tap","left","Male","Male","1 CEM037","Hygiene"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Tap","right","Male","Male","1 CEM037","Hygiene"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Soap dispenser","right","Male","Male","1 CEM037","Hygiene"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Tap","left","Male","Male","1 CEM037","Hygiene"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Tap","right","Male","Male","1 CEM037","Hygiene"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Tap","left","Male","Male","1 CEM037","Hygiene"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Tap","right","Male","Male","1 CEM037","Hygiene"
"RGVRJ4816I","CEM037","Urination",NA,NA,"Inside door handle ","right","Male","Male","1 CEM037",NA
"YPEMG6969P","CEM037","Defecation",NA,NA,"Outside door handle","right","Male","Male","2 CEM037","Door"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Cubicle door handle outside","left","Male","Male","2 CEM037","Cubicle"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Cubicle door handle inside","right","Male","Male","2 CEM037","Cubicle"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Toilets surface","right","Male","Male","2 CEM037",NA
"YPEMG6969P","CEM037","Defecation",NA,NA,"Clothing","both","Male","Male","2 CEM037","Personal"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Phone ","right","Male","Male","2 CEM037",NA
"YPEMG6969P","CEM037","Defecation",NA,NA,"Phone","both","Male","Male","2 CEM037","Personal"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Clothing ","both","Male","Male","2 CEM037",NA
"YPEMG6969P","CEM037","Defecation",NA,NA,"Toilet paper","right","Male","Male","2 CEM037","Cubicle"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Toilet paper","both","Male","Male","2 CEM037","Cubicle"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Toilets surface ","right","Male","Male","2 CEM037",NA
"YPEMG6969P","CEM037","Defecation",NA,NA,"Tap","left","Male","Male","2 CEM037","Hygiene"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Tap","right","Male","Male","2 CEM037","Hygiene"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Soap dispenser","right","Male","Male","2 CEM037","Hygiene"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Tap","left","Male","Male","2 CEM037","Hygiene"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Tap","right","Male","Male","2 CEM037","Hygiene"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Bottle","right","Male","Male","2 CEM037","Personal"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Bottle","left","Male","Male","2 CEM037","Personal"
"YPEMG6969P","CEM037","Defecation",NA,NA,"Inside door handle","left","Male","Male","2 CEM037","Door"
"SAZVN4801R","CEM039","Urination",NA,NA,"Outside door handle","right","Male","Male","9 CEM039","Door"
"SAZVN4801R","CEM039","Urination",NA,NA,"Clothing","both","Male","Male","9 CEM039","Personal"
"SAZVN4801R","CEM039","Urination",NA,NA,"Skin","both","Male","Male","9 CEM039","Personal"
"SAZVN4801R","CEM039","Urination",NA,NA,"Clothing","both","Male","Male","9 CEM039","Personal"
"SAZVN4801R","CEM039","Urination",NA,NA,"Phone","right","Male","Male","9 CEM039","Personal"
"SAZVN4801R","CEM039","Urination",NA,NA,"Tap","left","Male","Male","9 CEM039","Hygiene"
"SAZVN4801R","CEM039","Urination",NA,NA,"Tap","left","Male","Male","9 CEM039","Hygiene"
"SAZVN4801R","CEM039","Urination",NA,NA,"Inside door handle","left","Male","Male","9 CEM039","Door"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Outside door handle","right","Male","Male","10 CEM039","Door"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Cubicle door handle outside","left","Male","Male","10 CEM039","Cubicle"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Cubicle door handle inside","right","Male","Male","10 CEM039","Cubicle"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Clothing ","both","Male","Male","10 CEM039",NA
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Toilets surface ","right","Male","Male","10 CEM039",NA
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Toilet paper ","right","Male","Male","10 CEM039",NA
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Toilet paper ","both","Male","Male","10 CEM039",NA
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Flush botton","right","Male","Male","10 CEM039",NA
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Clothing ","both","Male","Male","10 CEM039",NA
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Cubicle door handle inside","right","Male","Male","10 CEM039","Cubicle"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Soap dispenser ","left","Male","Male","10 CEM039",NA
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Tap","left","Male","Male","10 CEM039","Hygiene"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Tap","right","Male","Male","10 CEM039","Hygiene"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Tap","left","Male","Male","10 CEM039","Hygiene"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Tap","left","Male","Male","10 CEM039","Hygiene"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Tap","right","Male","Male","10 CEM039","Hygiene"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Cubicle door handle inside","right","Male","Male","10 CEM039","Cubicle"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Soap dispenser ","left","Male","Male","10 CEM039",NA
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Tap","left","Male","Male","10 CEM039","Hygiene"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Tap","right","Male","Male","10 CEM039","Hygiene"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Tap","left","Male","Male","10 CEM039","Hygiene"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Tap","left","Male","Male","10 CEM039","Hygiene"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Tap","left","Male","Male","10 CEM039","Hygiene"
"AOIIZ4309O","CEM039","Defecation",NA,NA,"Inside door handle ","left","Male","Male","10 CEM039",NA
"OITXE1951B","CEM041","Urination",NA,NA,"Outside door handle","right","Male","Male","15 CEM041","Door"
"OITXE1951B","CEM041","Urination",NA,NA,"Clothing","both","Male","Male","15 CEM041","Personal"
"OITXE1951B","CEM041","Urination",NA,NA,"Skin","both","Male","Male","15 CEM041","Personal"
"OITXE1951B","CEM041","Urination",NA,NA,"Clothing","both","Male","Male","15 CEM041","Personal"
"OITXE1951B","CEM041","Urination",NA,NA,"Soap dispenser","left","Male","Male","15 CEM041","Hygiene"
"OITXE1951B","CEM041","Urination",NA,NA,"Soap dispenser","left","Male","Male","15 CEM041","Hygiene"
"OITXE1951B","CEM041","Urination",NA,NA,"Tap","right","Male","Male","15 CEM041","Hygiene"
"OITXE1951B","CEM041","Urination",NA,NA,"Tap","right","Male","Male","15 CEM041","Hygiene"
"OITXE1951B","CEM041","Urination",NA,NA,"Tap","right","Male","Male","15 CEM041","Hygiene"
"OITXE1951B","CEM041","Urination",NA,NA,"Face","left","Male","Male","15 CEM041","Personal"
"OITXE1951B","CEM041","Urination",NA,NA,"Inside door handle ","left","Male","Male","15 CEM041",NA
"VUSDO0655V","CEM041","Defecation",NA,NA,"Outside door handle","left","Male","Male","16 CEM041","Door"
"VUSDO0655V","CEM041","Defecation",NA,NA,"Clothing","right","Male","Male","16 CEM041","Personal"
